Year ,zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
2015,44113,812112,13,6,1,5,1,0,0,0,0,0
2015,44114,812112,4,4,0,0,0,0,0,0,0,0
2015,44115,812112,1,1,0,0,0,0,0,0,0,0
2015,44113,812113,3,2,1,0,0,0,0,0,0,0
2015,44114,812199,1,0,0,1,0,0,0,0,0,0
2015,44113,812210,1,0,0,1,0,0,0,0,0,0
2015,44114,812220,1,1,0,0,0,0,0,0,0,0
2015,44113,812310,1,1,0,0,0,0,0,0,0,0
2015,44113,812320,2,2,0,0,0,0,0,0,0,0
2015,44114,812320,2,0,0,1,1,0,0,0,0,0
2015,44113,812331,1,0,0,0,0,0,1,0,0,0
2015,44113,812910,1,0,0,0,1,0,0,0,0,0
2015,44114,812910,1,0,0,1,0,0,0,0,0,0
2015,44115,812921,2,0,2,0,0,0,0,0,0,0
2015,44113,812930,29,15,7,4,2,1,0,0,0,0
2015,44114,812930,74,51,15,4,2,2,0,0,0,0
2015,44115,812930,21,11,5,3,2,0,0,0,0,0
2015,44113,812990,5,2,3,0,0,0,0,0,0,0
2015,44114,812990,2,2,0,0,0,0,0,0,0,0
2015,44115,812990,1,1,0,0,0,0,0,0,0,0
2015,44113,813110,25,9,7,6,2,0,1,0,0,0
2015,44114,813110,6,4,0,0,1,0,1,0,0,0
2015,44115,813110,10,7,0,1,2,0,0,0,0,0
2015,44113,813211,3,3,0,0,0,0,0,0,0,0
2015,44114,813211,6,3,1,0,1,0,1,0,0,0
2015,44115,813211,6,2,1,2,0,1,0,0,0,0
2015,44115,813212,2,0,1,0,0,1,0,0,0,0
2015,44114,813219,3,0,2,0,1,0,0,0,0,0
2015,44115,813219,1,0,0,0,0,0,1,0,0,0
2015,44113,813311,2,1,0,1,0,0,0,0,0,0
2015,44115,813311,1,1,0,0,0,0,0,0,0,0
2015,44113,813312,4,0,2,0,1,1,0,0,0,0
2015,44115,813312,2,1,1,0,0,0,0,0,0,0
2015,44113,813319,10,4,2,2,1,1,0,0,0,0
2015,44114,813319,6,4,0,1,0,1,0,0,0,0
2015,44115,813319,2,1,1,0,0,0,0,0,0,0
2015,44113,813410,3,3,0,0,0,0,0,0,0,0
2015,44114,813410,7,2,4,1,0,0,0,0,0,0
2015,44115,813410,15,7,3,2,2,1,0,0,0,0
2015,44113,813910,2,1,1,0,0,0,0,0,0,0
2015,44114,813910,3,3,0,0,0,0,0,0,0,0
2015,44115,813910,8,3,1,1,2,1,0,0,0,0
2015,44113,813920,1,1,0,0,0,0,0,0,0,0
2015,44114,813920,5,1,2,0,2,0,0,0,0,0
2015,44115,813920,2,2,0,0,0,0,0,0,0,0
2015,44113,813930,5,3,1,0,0,1,0,0,0,0
2015,44114,813930,24,10,4,6,2,2,0,0,0,0
2015,44115,813930,21,6,6,5,4,0,0,0,0,0
2015,44114,813940,2,2,0,0,0,0,0,0,0,0
2015,44115,813940,1,1,0,0,0,0,0,0,0,0
2015,44113,813990,3,1,0,1,1,0,0,0,0,0
2015,44114,813990,2,2,0,0,0,0,0,0,0,0
2015,44113,------,1232,605,237,184,134,35,22,9,4,2
2015,44114,------,1475,704,264,177,170,68,72,14,3,3
2015,44115,------,753,297,138,118,114,50,19,9,4,4
2015,44114,11----,1,0,1,0,0,0,0,0,0,0
2016,44114,115112,1,0,0,0,1,0,0,0,0,0
2016,44113,212393,2,0,1,0,0,0,1,0,0,0
2016,44114,213114,1,1,0,0,0,0,0,0,0,0
2016,44114,221122,3,2,0,0,0,1,0,0,0,0
2016,44114,221330,1,0,0,0,1,0,0,0,0,0
2016,44113,236115,1,0,1,0,0,0,0,0,0,0
2016,44113,236117,3,1,2,0,0,0,0,0,0,0
2016,44113,236118,3,1,1,1,0,0,0,0,0,0
2016,44114,236118,3,2,1,0,0,0,0,0,0,0
2016,44115,236118,1,1,0,0,0,0,0,0,0,0
2016,44113,236220,4,0,2,0,1,1,0,0,0,0
2016,44114,236220,14,3,3,5,2,0,1,0,0,0
2016,44115,236220,4,1,1,1,0,0,1,0,0,0
2016,44113,237110,1,0,1,0,0,0,0,0,0,0
2016,44114,237210,1,1,0,0,0,0,0,0,0,0
2016,44113,238120,1,1,0,0,0,0,0,0,0,0
2016,44114,238120,1,1,0,0,0,0,0,0,0,0
2016,44115,238130,1,1,0,0,0,0,0,0,0,0
2016,44113,238140,1,0,0,1,0,0,0,0,0,0
2016,44114,238140,1,1,0,0,0,0,0,0,0,0
2016,44115,238150,1,0,0,1,0,0,0,0,0,0
2016,44113,238210,2,2,0,0,0,0,0,0,0,0
2016,44114,238210,3,0,1,0,0,2,0,0,0,0
2016,44115,238210,3,1,1,1,0,0,0,0,0,0
2016,44113,238220,1,1,0,0,0,0,0,0,0,0
2016,44114,238220,13,3,4,1,3,1,0,1,0,0
2016,44115,238220,1,0,1,0,0,0,0,0,0,0
2016,44114,238290,2,0,0,0,1,1,0,0,0,0
2016,44115,238290,1,0,1,0,0,0,0,0,0,0
2016,44113,238310,2,0,1,0,1,0,0,0,0,0
2016,44114,238310,2,0,0,2,0,0,0,0,0,0
2016,44113,238320,1,0,1,0,0,0,0,0,0,0
2016,44114,238320,2,1,0,0,1,0,0,0,0,0
2016,44114,238330,3,1,2,0,0,0,0,0,0,0
2016,44113,238390,1,1,0,0,0,0,0,0,0,0
2016,44113,238910,2,2,0,0,0,0,0,0,0,0
2016,44114,238910,1,0,1,0,0,0,0,0,0,0
2016,44115,238910,1,0,1,0,0,0,0,0,0,0
2016,44113,238990,1,0,0,1,0,0,0,0,0,0
2016,44114,238990,1,1,0,0,0,0,0,0,0,0
2016,44113,311211,1,0,0,0,1,0,0,0,0,0
2016,44114,311412,1,1,0,0,0,0,0,0,0,0
2016,44113,311421,1,1,0,0,0,0,0,0,0,0
2016,44114,311421,2,2,0,0,0,0,0,0,0,0
2016,44113,311612,1,1,0,0,0,0,0,0,0,0
2016,44113,311811,3,3,0,0,0,0,0,0,0,0
2016,44115,311811,2,1,0,1,0,0,0,0,0,0
2016,44115,311812,1,0,0,0,1,0,0,0,0,0
2016,44113,311830,1,0,1,0,0,0,0,0,0,0
2016,44114,311920,1,0,0,0,1,0,0,0,0,0
2016,44113,311942,1,0,0,0,0,0,0,0,1,0
2016,44113,311991,1,0,0,1,0,0,0,0,0,0
2016,44114,312111,1,1,0,0,0,0,0,0,0,0
2016,44113,312120,4,1,2,0,1,0,0,0,0,0
2016,44113,312130,1,0,0,0,0,0,1,0,0,0
2016,44113,312140,1,0,0,1,0,0,0,0,0,0
2016,44114,312140,1,0,1,0,0,0,0,0,0,0
2016,44113,314910,2,0,1,1,0,0,0,0,0,0
2016,44114,314910,1,1,0,0,0,0,0,0,0,0
2016,44114,315210,1,1,0,0,0,0,0,0,0,0
2016,44115,315220,1,1,0,0,0,0,0,0,0,0
2016,44115,315990,1,0,0,0,0,1,0,0,0,0
2016,44115,316998,1,1,0,0,0,0,0,0,0,0
2016,44114,321920,1,0,0,0,1,0,0,0,0,0
2016,44114,322121,1,0,0,1,0,0,0,0,0,0
2016,44113,322212,1,0,0,0,0,1,0,0,0,0
2016,44114,322220,1,0,0,0,0,1,0,0,0,0
2016,44114,322299,1,0,0,0,0,0,1,0,0,0
2016,44113,323111,5,2,1,2,0,0,0,0,0,0
2016,44114,323111,10,4,4,0,0,1,1,0,0,0
2016,44115,323111,2,0,2,0,0,0,0,0,0,0
2016,44113,323113,1,1,0,0,0,0,0,0,0,0
2016,44113,323120,1,1,0,0,0,0,0,0,0,0
2016,44114,323120,4,1,2,1,0,0,0,0,0,0
2016,44115,323120,1,1,0,0,0,0,0,0,0,0
2016,44113,324191,1,1,0,0,0,0,0,0,0,0
2016,44113,325120,1,0,0,1,0,0,0,0,0,0
2016,44113,325180,1,0,1,0,0,0,0,0,0,0
2016,44115,325180,1,0,0,0,1,0,0,0,0,0
2016,44113,325199,1,0,0,1,0,0,0,0,0,0
2016,44114,325199,1,0,0,1,0,0,0,0,0,0
2016,44115,325320,1,1,0,0,0,0,0,0,0,0
2016,44113,325510,1,0,0,1,0,0,0,0,0,0
2016,44114,325520,1,0,0,0,0,1,0,0,0,0
2016,44115,325611,1,0,0,1,0,0,0,0,0,0
2016,44114,325910,1,0,0,1,0,0,0,0,0,0
2016,44114,325998,2,1,0,0,0,1,0,0,0,0
2016,44113,326199,2,1,1,0,0,0,0,0,0,0
2016,44114,326199,1,0,1,0,0,0,0,0,0,0
2016,44115,326199,1,0,0,0,0,1,0,0,0,0
2016,44113,327215,1,0,0,0,1,0,0,0,0,0
2016,44115,327320,1,0,0,0,1,0,0,0,0,0
2016,44113,327390,1,0,1,0,0,0,0,0,0,0
2016,44113,327910,1,1,0,0,0,0,0,0,0,0
2016,44114,331523,1,0,1,0,0,0,0,0,0,0
2016,44113,331524,1,0,0,0,0,1,0,0,0,0
2016,44115,331529,1,0,0,0,1,0,0,0,0,0
2016,44113,332119,1,0,0,1,0,0,0,0,0,0
2016,44113,332312,1,1,0,0,0,0,0,0,0,0
2016,44115,332313,1,0,0,1,0,0,0,0,0,0
2016,44114,332322,1,1,0,0,0,0,0,0,0,0
2016,44115,332420,1,0,1,0,0,0,0,0,0,0
2016,44114,332439,1,0,1,0,0,0,0,0,0,0
2016,44113,332510,1,0,0,0,0,0,0,1,0,0
2016,44113,332710,6,4,1,1,0,0,0,0,0,0
2016,44114,332710,4,0,3,0,1,0,0,0,0,0
2016,44113,332721,2,1,1,0,0,0,0,0,0,0
2016,44113,332811,1,0,0,0,1,0,0,0,0,0
2016,44114,332811,2,0,0,2,0,0,0,0,0,0
2016,44114,332812,1,0,1,0,0,0,0,0,0,0
2016,44114,332813,1,0,0,1,0,0,0,0,0,0
2016,44115,332813,1,0,0,0,1,0,0,0,0,0
2016,44113,332999,1,0,0,0,1,0,0,0,0,0
2016,44114,332999,1,0,0,0,0,0,1,0,0,0
2016,44114,333120,2,1,0,0,0,1,0,0,0,0
2016,44113,333511,1,0,1,0,0,0,0,0,0,0
2016,44113,333514,2,0,1,1,0,0,0,0,0,0
2016,44113,333519,1,1,0,0,0,0,0,0,0,0
2016,44114,333519,1,0,1,0,0,0,0,0,0,0
2016,44114,333612,2,1,0,0,0,0,1,0,0,0
2016,44114,333618,1,0,0,0,0,0,1,0,0,0
2016,44113,333922,1,0,0,0,1,0,0,0,0,0
2016,44113,333992,1,0,1,0,0,0,0,0,0,0
2016,44113,333994,1,0,1,0,0,0,0,0,0,0
2016,44114,334210,1,0,0,0,1,0,0,0,0,0
2016,44114,334220,1,0,0,0,0,0,1,0,0,0
2016,44114,334510,1,1,0,0,0,0,0,0,0,0
2016,44114,334614,1,0,0,0,1,0,0,0,0,0
2016,44113,335121,1,1,0,0,0,0,0,0,0,0
2016,44114,335121,1,1,0,0,0,0,0,0,0,0
2016,44115,335122,1,0,0,0,1,0,0,0,0,0
2016,44114,336310,1,0,1,0,0,0,0,0,0,0
2016,44113,336370,1,0,0,0,1,0,0,0,0,0
2016,44114,337110,1,1,0,0,0,0,0,0,0,0
2016,44114,337211,1,0,1,0,0,0,0,0,0,0
2016,44113,337212,1,0,1,0,0,0,0,0,0,0
2016,44114,337212,1,1,0,0,0,0,0,0,0,0
2016,44114,337214,1,0,0,0,1,0,0,0,0,0
2016,44113,339112,1,0,0,1,0,0,0,0,0,0
2016,44114,339112,1,1,0,0,0,0,0,0,0,0
2016,44114,339113,1,1,0,0,0,0,0,0,0,0
2016,44114,339116,1,0,1,0,0,0,0,0,0,0
2016,44115,339116,1,0,0,0,1,0,0,0,0,0
2016,44114,339910,1,1,0,0,0,0,0,0,0,0
2016,44114,339940,1,0,0,0,1,0,0,0,0,0
2016,44114,339991,1,0,0,1,0,0,0,0,0,0
2016,44114,339992,2,0,0,2,0,0,0,0,0,0
2016,44114,339999,2,1,0,0,1,0,0,0,0,0
2016,44115,339999,1,0,0,1,0,0,0,0,0,0
2016,44114,423110,1,1,0,0,0,0,0,0,0,0
2016,44113,423120,1,1,0,0,0,0,0,0,0,0
2016,44114,423120,2,0,0,1,0,0,1,0,0,0
2016,44115,423120,1,0,0,0,1,0,0,0,0,0
2016,44113,423140,1,1,0,0,0,0,0,0,0,0
2016,44114,423210,4,1,1,2,0,0,0,0,0,0
2016,44115,423210,2,1,0,0,1,0,0,0,0,0
2016,44114,423220,2,0,2,0,0,0,0,0,0,0
2016,44113,423310,1,1,0,0,0,0,0,0,0,0
2016,44115,423310,2,0,1,0,1,0,0,0,0,0
2016,44113,423320,6,4,1,1,0,0,0,0,0,0
2016,44115,423320,1,0,0,1,0,0,0,0,0,0
2016,44113,423420,3,1,1,0,0,1,0,0,0,0
2016,44114,423420,14,11,1,1,1,0,0,0,0,0
2016,44115,423420,3,2,0,1,0,0,0,0,0,0
2016,44113,423430,1,1,0,0,0,0,0,0,0,0
2016,44114,423430,6,4,0,1,0,0,1,0,0,0
2016,44114,423440,1,0,1,0,0,0,0,0,0,0
2016,44113,423450,1,1,0,0,0,0,0,0,0,0
2016,44114,423450,4,3,0,0,1,0,0,0,0,0
2016,44115,423450,1,0,0,0,1,0,0,0,0,0
2016,44113,423510,3,1,0,0,1,1,0,0,0,0
2016,44114,423510,6,1,2,3,0,0,0,0,0,0
2016,44113,423520,1,1,0,0,0,0,0,0,0,0
2016,44114,423610,3,0,1,2,0,0,0,0,0,0
2016,44113,423690,2,2,0,0,0,0,0,0,0,0
2016,44114,423690,3,2,0,0,1,0,0,0,0,0
2016,44113,423710,1,1,0,0,0,0,0,0,0,0
2016,44114,423710,2,0,1,1,0,0,0,0,0,0
2016,44114,423720,2,0,2,0,0,0,0,0,0,0
2016,44114,423730,1,0,1,0,0,0,0,0,0,0
2016,44115,423730,1,0,0,0,1,0,0,0,0,0
2016,44114,423740,2,1,0,0,1,0,0,0,0,0
2016,44114,423810,1,1,0,0,0,0,0,0,0,0
2016,44113,423830,6,1,1,3,1,0,0,0,0,0
2016,44114,423830,4,1,1,1,1,0,0,0,0,0
2016,44115,423830,2,1,0,0,1,0,0,0,0,0
2016,44114,423840,3,1,1,0,0,1,0,0,0,0
2016,44115,423840,3,0,0,1,1,0,0,0,1,0
2016,44113,423850,1,0,1,0,0,0,0,0,0,0
2016,44114,423850,3,1,0,1,1,0,0,0,0,0
2016,44114,423910,1,0,0,0,1,0,0,0,0,0
2016,44114,423920,2,0,1,1,0,0,0,0,0,0
2016,44113,423930,3,0,0,3,0,0,0,0,0,0
2016,44114,423930,3,1,1,1,0,0,0,0,0,0
2016,44114,423940,6,4,1,1,0,0,0,0,0,0
2016,44113,423990,1,0,0,0,1,0,0,0,0,0
2016,44114,423990,4,2,1,1,0,0,0,0,0,0
2016,44114,424110,1,0,0,0,0,1,0,0,0,0
2016,44115,424110,1,1,0,0,0,0,0,0,0,0
2016,44113,424120,1,0,1,0,0,0,0,0,0,0
2016,44114,424120,2,1,0,1,0,0,0,0,0,0
2016,44113,424210,1,0,0,1,0,0,0,0,0,0
2016,44114,424210,1,1,0,0,0,0,0,0,0,0
2016,44113,424310,1,0,0,1,0,0,0,0,0,0
2016,44114,424320,1,1,0,0,0,0,0,0,0,0
2016,44114,424340,1,0,0,1,0,0,0,0,0,0
2016,44113,424410,1,0,1,0,0,0,0,0,0,0
2016,44115,424430,1,0,0,0,0,0,1,0,0,0
2016,44115,424440,1,0,1,0,0,0,0,0,0,0
2016,44113,424450,1,1,0,0,0,0,0,0,0,0
2016,44114,424450,1,0,1,0,0,0,0,0,0,0
2016,44113,424460,1,0,0,0,0,1,0,0,0,0
2016,44115,424470,1,0,0,1,0,0,0,0,0,0
2016,44114,424480,2,2,0,0,0,0,0,0,0,0
2016,44115,424480,9,1,1,5,1,0,1,0,0,0
2016,44113,424490,2,0,0,1,1,0,0,0,0,0
2016,44114,424490,2,2,0,0,0,0,0,0,0,0
2016,44115,424490,1,1,0,0,0,0,0,0,0,0
2016,44114,424610,1,0,0,1,0,0,0,0,0,0
2016,44113,424690,5,3,1,1,0,0,0,0,0,0
2016,44114,424690,2,1,0,1,0,0,0,0,0,0
2016,44113,424710,2,1,0,0,1,0,0,0,0,0
2016,44114,424710,1,1,0,0,0,0,0,0,0,0
2016,44115,424710,2,0,1,0,1,0,0,0,0,0
2016,44114,424810,1,0,0,0,0,0,1,0,0,0
2016,44113,424820,1,1,0,0,0,0,0,0,0,0
2016,44114,424820,1,0,0,1,0,0,0,0,0,0
2016,44115,424920,1,0,1,0,0,0,0,0,0,0
2016,44114,424930,2,1,0,0,1,0,0,0,0,0
2016,44115,424930,1,0,0,1,0,0,0,0,0,0
2016,44115,424940,1,0,0,0,1,0,0,0,0,0
2016,44115,424950,1,0,0,0,0,0,0,1,0,0
2016,44114,424990,2,1,0,1,0,0,0,0,0,0
2016,44115,424990,1,0,1,0,0,0,0,0,0,0
2016,44114,425120,2,2,0,0,0,0,0,0,0,0
2016,44115,425120,2,1,0,1,0,0,0,0,0,0
2016,44115,441110,1,0,0,0,0,1,0,0,0,0
2016,44113,441120,5,5,0,0,0,0,0,0,0,0
2016,44114,441222,1,0,1,0,0,0,0,0,0,0
2016,44113,441310,2,0,2,0,0,0,0,0,0,0
2016,44114,441310,1,0,1,0,0,0,0,0,0,0
2016,44113,441320,2,0,1,1,0,0,0,0,0,0
2016,44114,441320,1,0,0,1,0,0,0,0,0,0
2016,44115,441320,1,0,0,1,0,0,0,0,0,0
2016,44113,442110,2,2,0,0,0,0,0,0,0,0
2016,44114,442110,3,1,1,1,0,0,0,0,0,0
2016,44115,442110,1,0,1,0,0,0,0,0,0,0
2016,44113,442210,1,0,1,0,0,0,0,0,0,0
2016,44114,442299,1,1,0,0,0,0,0,0,0,0
2016,44113,443142,4,2,2,0,0,0,0,0,0,0
2016,44114,443142,7,3,2,1,1,0,0,0,0,0
2016,44115,443142,1,0,0,1,0,0,0,0,0,0
2016,44114,444120,1,0,1,0,0,0,0,0,0,0
2016,44115,444120,1,1,0,0,0,0,0,0,0,0
2016,44114,444130,2,1,1,0,0,0,0,0,0,0
2016,44113,444190,2,1,0,1,0,0,0,0,0,0
2016,44114,444190,1,0,1,0,0,0,0,0,0,0
2016,44113,445110,13,9,2,1,1,0,0,0,0,0
2016,44114,445110,7,2,1,1,2,0,1,0,0,0
2016,44115,445110,6,5,0,0,0,0,1,0,0,0
2016,44113,445120,5,4,1,0,0,0,0,0,0,0
2016,44114,445120,8,8,0,0,0,0,0,0,0,0
2016,44115,445120,2,2,0,0,0,0,0,0,0,0
2016,44113,445210,14,9,4,1,0,0,0,0,0,0
2016,44113,445220,2,1,1,0,0,0,0,0,0,0
2016,44113,445230,6,6,0,0,0,0,0,0,0,0
2016,44113,445291,3,2,1,0,0,0,0,0,0,0
2016,44115,445292,1,0,1,0,0,0,0,0,0,0
2016,44113,445299,10,7,3,0,0,0,0,0,0,0
2016,44114,445299,1,1,0,0,0,0,0,0,0,0
2016,44115,445299,1,0,0,1,0,0,0,0,0,0
2016,44113,445310,4,2,1,1,0,0,0,0,0,0
2016,44114,446110,2,0,0,2,0,0,0,0,0,0
2016,44115,446110,3,2,0,0,0,1,0,0,0,0
2016,44113,446120,3,1,1,0,1,0,0,0,0,0
2016,44114,446120,1,1,0,0,0,0,0,0,0,0
2016,44114,446130,1,1,0,0,0,0,0,0,0,0
2016,44115,446130,1,0,1,0,0,0,0,0,0,0
2016,44113,446191,2,2,0,0,0,0,0,0,0,0
2016,44114,446191,1,1,0,0,0,0,0,0,0,0
2016,44113,447110,5,3,1,1,0,0,0,0,0,0
2016,44114,447110,3,1,2,0,0,0,0,0,0,0
2016,44115,447110,2,1,1,0,0,0,0,0,0,0
2016,44114,447190,1,1,0,0,0,0,0,0,0,0
2016,44115,447190,1,0,0,1,0,0,0,0,0,0
2016,44113,448110,1,0,0,1,0,0,0,0,0,0
2016,44115,448110,2,1,1,0,0,0,0,0,0,0
2016,44113,448120,3,0,3,0,0,0,0,0,0,0
2016,44114,448120,1,1,0,0,0,0,0,0,0,0
2016,44113,448130,1,0,1,0,0,0,0,0,0,0
2016,44113,448140,4,2,0,2,0,0,0,0,0,0
2016,44115,448140,1,0,0,1,0,0,0,0,0,0
2016,44113,448150,2,1,1,0,0,0,0,0,0,0
2016,44115,448150,1,1,0,0,0,0,0,0,0,0
2016,44113,448190,2,1,0,1,0,0,0,0,0,0
2016,44114,448190,2,1,0,1,0,0,0,0,0,0
2016,44115,448190,1,1,0,0,0,0,0,0,0,0
2016,44113,448210,6,1,4,1,0,0,0,0,0,0
2016,44114,448210,1,0,0,0,1,0,0,0,0,0
2016,44113,448310,1,1,0,0,0,0,0,0,0,0
2016,44114,448310,4,3,0,1,0,0,0,0,0,0
2016,44115,448310,3,2,1,0,0,0,0,0,0,0
2016,44113,451110,2,1,0,1,0,0,0,0,0,0
2016,44114,451140,1,1,0,0,0,0,0,0,0,0
2016,44115,451211,3,1,1,1,0,0,0,0,0,0
2016,44114,451212,1,1,0,0,0,0,0,0,0,0
2016,44113,452990,4,3,1,0,0,0,0,0,0,0
2016,44114,452990,3,2,0,1,0,0,0,0,0,0
2016,44115,452990,1,1,0,0,0,0,0,0,0,0
2016,44113,453110,1,1,0,0,0,0,0,0,0,0
2016,44114,453110,2,2,0,0,0,0,0,0,0,0
2016,44115,453210,2,0,1,0,0,1,0,0,0,0
2016,44113,453220,4,3,1,0,0,0,0,0,0,0
2016,44114,453220,3,1,1,1,0,0,0,0,0,0
2016,44115,453220,2,2,0,0,0,0,0,0,0,0
2016,44113,453310,2,0,0,1,0,1,0,0,0,0
2016,44114,453310,2,0,1,1,0,0,0,0,0,0
2016,44115,453310,2,2,0,0,0,0,0,0,0,0
2016,44113,453910,1,0,0,1,0,0,0,0,0,0
2016,44115,453910,1,1,0,0,0,0,0,0,0,0
2016,44113,453920,1,1,0,0,0,0,0,0,0,0
2016,44114,453920,1,1,0,0,0,0,0,0,0,0
2016,44115,453991,2,2,0,0,0,0,0,0,0,0
2016,44113,453998,1,1,0,0,0,0,0,0,0,0
2016,44114,453998,2,0,0,2,0,0,0,0,0,0
2016,44113,454111,2,1,0,1,0,0,0,0,0,0
2016,44114,454111,3,1,1,1,0,0,0,0,0,0
2016,44115,454111,3,2,1,0,0,0,0,0,0,0
2016,44114,454112,1,0,1,0,0,0,0,0,0,0
2016,44113,454210,1,0,1,0,0,0,0,0,0,0
2016,44115,454210,1,0,0,1,0,0,0,0,0,0
2016,44114,454390,3,1,1,1,0,0,0,0,0,0
2016,44114,481211,2,2,0,0,0,0,0,0,0,0
2016,44114,481219,1,1,0,0,0,0,0,0,0,0
2016,44114,484110,3,1,1,0,1,0,0,0,0,0
2016,44115,484110,6,3,1,1,1,0,0,0,0,0
2016,44113,484121,2,0,1,0,1,0,0,0,0,0
2016,44114,484121,1,1,0,0,0,0,0,0,0,0
2016,44115,484121,2,0,2,0,0,0,0,0,0,0
2016,44114,484122,1,0,0,1,0,0,0,0,0,0
2016,44113,484210,1,0,0,1,0,0,0,0,0,0
2016,44114,484210,1,0,1,0,0,0,0,0,0,0
2016,44113,484220,3,1,1,1,0,0,0,0,0,0
2016,44114,484220,1,0,0,0,1,0,0,0,0,0
2016,44113,484230,1,0,0,0,1,0,0,0,0,0
2016,44114,485210,1,0,0,0,0,1,0,0,0,0
2016,44113,485310,1,0,0,0,1,0,0,0,0,0
2016,44114,485320,2,1,1,0,0,0,0,0,0,0
2016,44115,485991,1,0,0,1,0,0,0,0,0,0
2016,44113,486210,1,1,0,0,0,0,0,0,0,0
2016,44113,487110,1,0,0,1,0,0,0,0,0,0
2016,44113,487210,1,0,0,0,1,0,0,0,0,0
2016,44114,487210,1,0,1,0,0,0,0,0,0,0
2016,44114,488111,1,0,1,0,0,0,0,0,0,0
2016,44114,488190,2,0,1,1,0,0,0,0,0,0
2016,44114,488320,2,1,0,1,0,0,0,0,0,0
2016,44113,488410,1,0,0,1,0,0,0,0,0,0
2016,44114,488410,3,1,0,2,0,0,0,0,0,0
2016,44113,488490,1,0,1,0,0,0,0,0,0,0
2016,44113,488510,1,0,1,0,0,0,0,0,0,0
2016,44114,488510,1,1,0,0,0,0,0,0,0,0
2016,44115,488510,2,1,1,0,0,0,0,0,0,0
2016,44114,492110,1,1,0,0,0,0,0,0,0,0
2016,44114,493110,4,1,0,1,2,0,0,0,0,0
2016,44115,493110,2,1,0,0,1,0,0,0,0,0
2016,44115,493120,1,0,0,1,0,0,0,0,0,0
2016,44113,493190,1,0,0,1,0,0,0,0,0,0
2016,44114,493190,1,1,0,0,0,0,0,0,0,0
2016,44113,511110,2,1,0,1,0,0,0,0,0,0
2016,44114,511110,1,0,1,0,0,0,0,0,0,0
2016,44115,511110,1,0,0,1,0,0,0,0,0,0
2016,44113,511120,3,1,0,0,1,1,0,0,0,0
2016,44114,511120,1,0,0,0,0,1,0,0,0,0
2016,44115,511120,2,0,0,1,0,1,0,0,0,0
2016,44113,511130,1,1,0,0,0,0,0,0,0,0
2016,44114,511130,2,0,1,0,0,1,0,0,0,0
2016,44113,511210,2,2,0,0,0,0,0,0,0,0
2016,44114,511210,3,2,0,0,1,0,0,0,0,0
2016,44115,511210,2,1,1,0,0,0,0,0,0,0
2016,44113,512110,7,2,2,1,2,0,0,0,0,0
2016,44115,512110,2,0,1,1,0,0,0,0,0,0
2016,44113,512131,3,0,1,0,2,0,0,0,0,0
2016,44115,512240,1,1,0,0,0,0,0,0,0,0
2016,44115,515111,2,2,0,0,0,0,0,0,0,0
2016,44114,515112,4,0,0,1,2,1,0,0,0,0
2016,44115,515112,3,0,0,1,2,0,0,0,0,0
2016,44114,515120,3,1,0,0,0,0,2,0,0,0
2016,44115,515120,2,0,0,0,0,0,2,0,0,0
2016,44113,517110,6,1,2,2,1,0,0,0,0,0
2016,44114,517110,10,5,2,0,1,2,0,0,0,0
2016,44115,517110,7,5,1,0,0,1,0,0,0,0
2016,44114,517210,3,1,2,0,0,0,0,0,0,0
2016,44115,517210,2,2,0,0,0,0,0,0,0,0
2016,44113,517919,1,0,0,0,0,1,0,0,0,0
2016,44115,517919,2,2,0,0,0,0,0,0,0,0
2016,44114,518210,6,3,0,2,0,0,1,0,0,0
2016,44115,518210,6,4,0,0,1,0,1,0,0,0
2016,44114,519110,4,2,0,1,0,0,1,0,0,0
2016,44113,519130,5,1,1,1,1,0,1,0,0,0
2016,44114,519130,5,1,1,1,1,0,1,0,0,0
2016,44114,521110,1,0,0,0,0,0,0,0,1,0
2016,44113,522110,11,2,6,0,1,0,0,1,1,0
2016,44114,522110,29,10,7,4,2,1,3,0,1,1
2016,44115,522110,6,1,3,0,1,1,0,0,0,0
2016,44113,522120,3,0,2,1,0,0,0,0,0,0
2016,44114,522120,5,2,1,0,0,0,1,1,0,0
2016,44113,522130,2,2,0,0,0,0,0,0,0,0
2016,44114,522130,5,2,1,1,1,0,0,0,0,0
2016,44115,522130,7,5,0,1,1,0,0,0,0,0
2016,44113,522220,2,1,0,0,1,0,0,0,0,0
2016,44114,522220,4,1,3,0,0,0,0,0,0,0
2016,44115,522220,2,2,0,0,0,0,0,0,0,0
2016,44113,522291,1,1,0,0,0,0,0,0,0,0
2016,44114,522291,4,4,0,0,0,0,0,0,0,0
2016,44113,522292,1,0,0,0,0,0,0,1,0,0
2016,44114,522292,4,3,1,0,0,0,0,0,0,0
2016,44115,522292,1,0,1,0,0,0,0,0,0,0
2016,44114,522298,1,0,1,0,0,0,0,0,0,0
2016,44113,522310,1,1,0,0,0,0,0,0,0,0
2016,44114,522310,1,0,0,0,0,0,1,0,0,0
2016,44113,522390,2,1,1,0,0,0,0,0,0,0
2016,44114,522390,2,1,1,0,0,0,0,0,0,0
2016,44115,522390,1,0,1,0,0,0,0,0,0,0
2016,44113,523110,2,1,1,0,0,0,0,0,0,0
